_id,name,language,type,campaign,path,masking,msg,createdby,created,mobileno,sentid,sentlength,createdAt,updatedAt,__v
"5ba53584d2fab02e306a5eb5","Static Bulk","english","static","Friends","1532017479033.csv","Test","Hello this is from the static bulk","a@a.com","2018-09-21T18:16:31.739Z","923108339023","","","2018-09-21T18:16:36.860Z","2018-09-21T18:16:36.860Z","0"
"5ba53fcf9446aa2464a6c5f2","Dynamic Campaign 2","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month January is 540 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:00:31.612Z","923108339023","0","0"
"5ba5403d9446aa2464a6c5f3","Dynamic Campaign 3","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month January is 540 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:02:21.258Z","923108339023","597907838","1","2018-09-21T19:02:22.201Z"
"5ba5419d9446aa2464a6c5f4","Dynamic Campaign 4","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month January is 540 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:08:13.632Z","923108339023","597908132","1","2018-09-21T19:08:14.405Z"
"5ba542dbfeef6b1a407c93d1","Dynamic Campaign 5","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month January is 540 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:13:31.242Z","923108339023","597908365","1","2018-09-21T19:13:33.347Z"
"5ba542dbfeef6b1a407c93d2","Dynamic Campaign 5","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month Feburary is 300 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:13:31.242Z","923108339023","597908366","1","2018-09-21T19:13:33.619Z"
"5ba542dbfeef6b1a407c93d3","Dynamic Campaign 5","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month March is 40 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:13:31.242Z","923108339023","597908367","1","2018-09-21T19:13:33.924Z"
"5ba5466231af1322a0411a67","Dynamic Campaign 6","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month January is 540 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:28:34.324Z","923108339023","597908724","1","2018-09-21T19:28:35.978Z"
"5ba5466231af1322a0411a68","Dynamic Campaign 6","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month Feburary is 300 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:28:34.324Z","923108339023","597908725","1","2018-09-21T19:28:36.211Z"
"5ba5466231af1322a0411a69","Dynamic Campaign 6","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month March is 40 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:28:34.324Z","923108339023","597908727","1","2018-09-21T19:28:36.464Z"
"5ba5469297626a2e845c9140","Dynamic Campaign 7","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month January is 540 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:29:22.732Z","923108339023","597908825","1","2018-09-21T19:29:24.187Z"
"5ba5469297626a2e845c9141","Dynamic Campaign 7","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month Feburary is 300 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:29:22.732Z","923108339023","597908826","1","2018-09-21T19:29:24.404Z"
"5ba5469297626a2e845c9142","Dynamic Campaign 7","english","dynamic","Dynamic Banking till [var5]","1532027831984.csv","Test","Dear User,

Your balance for the month March is 40 Rs. Your last transaction was on 07/19/2018 of 120 Rs.

Regards,
Mangotree","a@a.com","2018-09-21T19:29:22.732Z","923108339023","597908828","1","2018-09-21T19:29:25.056Z"
